국가,도,시,유튜브 채널명,영상 제목,영상 링크,업로드일,장소 이름,맵 링크,주소,위도,경도,카테고리,여행 일차,방문 순서,타임라인
,,,,,,,,,,,,,,,
,,,,,8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (남쪽) - 서귀포 최고의 물놀이 명소는?,,,,,,,,,,
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,하귀애월해안도로,https://place.map.kakao.com/11889968,제주특별자치도 제주시 애월읍 신엄리 2719-3,33.4781232943703,126.36867872098,"여행 > 관광,명소 > 드라이브코스",1,4,2:12
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,이에프쿠치나,https://place.map.kakao.com/481872213,제주특별자치도 제주시 한림읍 협재리 1398-2,33.40024226454220,126.24954674151200,음식점 > 양식,1,5,2:49
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,협재해수욕장,https://place.map.kakao.com/8159415,제주특별자치도 제주시 한림읍 협재리,33.394314495016200,126.23965234966800,"여행 > 관광,명소 > 해수욕장,해변",1,6,3:18
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,용머리해안,https://place.map.kakao.com/10706886,제주특별자치도 서귀포시 안덕면 사계리,33.2316567556941,126.314736627312,"여행 > 관광,명소 > 해수욕장,해변",2,1,3:56
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,송악산둘레길,https://place.map.kakao.com/1143416302,제주특별자치도 서귀포시 대정읍 상모리,33.1968232389213,126.293075154019,"여행 > 관광,명소 > 도보여행 > 둘레길",2,2,3:56
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,화순한가네식당,https://place.map.kakao.com/623072470,제주특별자치도 서귀포시 안덕면 화순리 775-6,33.2392189190606,126.336578263224,음식점 > 한식,2,3,4:22
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,무릉외갓집,https://place.map.kakao.com/20807014,제주특별자치도 서귀포시 대정읍 무릉리 581-1,33.27320379912410,126.23669599128900,"가정,생활 > 식품판매 > 과일,채소가게",2,4,4:49
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,판포포구,https://place.map.kakao.com/8638077,제주특별자치도 제주시 한경면 판포리,33.365021627537,126.200023263531,"교통,수송 > 교통시설 > 항구,포구",2,5,5:12
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,월령포구,https://place.map.kakao.com/13723518,제주특별자치도 제주시 한림읍 월령리,33.3785697717766,126.216272237628,"교통,수송 > 교통시설 > 항구,포구",2,6,5:!2
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,금능해수욕장,https://place.map.kakao.com/13723603,제주특별자치도 제주시 한림읍 금능리 2026,33.3904488156321,126.235889902253,"여행 > 관광,명소 > 해수욕장,해변",2,7,5:12
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,곽지해수욕장,https://place.map.kakao.com/25022153,제주특별자치도 제주시 애월읍 곽지리 1565,33.45064040259740,126.30467759583700,"여행 > 관광,명소 > 해수욕장,해변",2,8,5:!2
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,울트라마린,https://place.map.kakao.com/1915903142,제주특별자치도 제주시 한경면 판포리 1611,33.36946377010180,126.20606435314000,음식점 > 카페 > 커피전문점,2,9,6:01
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,카페이면,https://place.map.kakao.com/168239431,제주특별자치도 제주시 한림읍 금능리 1544,33.3885914234965,126.226555812023,음식점 > 카페,2,10,6:08
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,웨스트그라운드,https://place.map.kakao.com/492832260,제주특별자치도 제주시 한경면 두모리 568-1,33.339171633302,126.196457225712,음식점 > 카페,2,11,6:12
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,수월봉,https://place.map.kakao.com/25294439,제주특별자치도 제주시 한경면 고산리 3760,33.29476974463890,126.16310858641100,"여행 > 관광,명소 > 오름",2,12,6:35
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,제주등대아구찜,https://place.map.kakao.com/10371893,제주특별자치도 제주시 한림읍 한림리 1328-27,33.41593374195290,126.26191187851400,"음식점 > 한식 > 해물,생선 > 아구",2,13,6:52
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,바당길,https://place.map.kakao.com/500457527,제주특별자치도 제주시 한림읍 한림리 1475-10,33.4097502897356,126.258524133858,음식점 > 한식 > 국수 > 칼국수,3,1,7:15
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,산양큰엉곶,https://place.map.kakao.com/1901034660,제주특별자치도 제주시 한경면 청수리 956-6,33.290923074330100,126.25063105774000,"여행 > 관광,명소",3,2,7:37
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,큰여,https://place.map.kakao.com/14826758,제주특별자치도 제주시 한림읍 귀덕리 1005,33.4442030394373,126.295247846885,"음식점 > 한식 > 해물,생선 > 회",3,3,8:06
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,블랙이쉬레드,https://place.map.kakao.com/1594806917,제주특별자치도 제주시 애월읍 유수암리 2915,33.4160016615883,126.398570317844,음식점 > 카페,3,4,8:35
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,노형수퍼마켙,https://place.map.kakao.com/1209632068,제주특별자치도 제주시 해안동 2137-1,33.4648248755959,126.455355642288,"문화,예술 > 문화시설 > 전시관",3,5,9:05
대한민국,제주,제주,제주에디 Jeju Eddy,"8년차 제주도민이 알려드리는 제주도 2박3일 여름휴가 여행코스 추천 (서쪽) - 맛집, 물놀이 명소, 관광지, 여행 경비 모두 알려드려요!",https://www.youtube.com/watch?v=hBHD__5Sa0w&t=1s,2025-06-16,고기장,https://place.map.kakao.com/2117609179,제주특별자치도 제주시 용담삼동 2400-7,33.5175173002566,126.48745112394,"음식점 > 한식 > 육류,고기",3,6,9:23
